Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 30/10/2015
TIME       : 11:24:35
FILENAME   : C:\Users\Veldwerk\Desktop\638_Den_Helder\CSV\sws_t2897_151030112434_T2897.CSV
CREATED BY : SWS Diver-Office 6.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..01-T2897  317.
  Instrument number       =                    
                          =0
  Location                =sws_t2897
  Sample period           =M15
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


[Series settings]
  Serial number           =..01-T2897  317.
  Instrument number       =                    
  Location                =sws_t2897
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:12 20/08/15
  End date / time         =00:15:12 30/10/15
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


Date/time,Druk[cm],Temperatuur[°C],1:Geleidbaarheid[mS/cm]
2015/10/15 18:30:00,1117.442,16.043,0.908
2015/10/15 18:45:00,1117.617,16.040,0.908
2015/10/15 19:00:00,1117.908,16.037,0.908
2015/10/15 19:15:00,1118.900,16.030,0.908
2015/10/15 19:30:00,1119.425,16.033,0.908
2015/10/15 19:45:00,1119.892,16.033,0.912
2015/10/15 20:00:00,1120.067,16.037,0.912
2015/10/15 20:15:00,1120.708,16.033,0.912
2015/10/15 20:30:00,1120.883,16.033,0.916
2015/10/15 20:45:00,1121.350,16.027,0.916
2015/10/15 21:00:00,1122.167,16.027,0.916
2015/10/15 21:15:00,1122.808,16.023,0.920
2015/10/15 21:30:00,1123.508,16.027,0.924
2015/10/15 21:45:00,1124.267,16.033,0.928
2015/10/15 22:00:00,1124.617,16.033,0.932
2015/10/15 22:15:00,1125.083,16.033,0.932
2015/10/15 22:30:00,1125.433,16.037,0.936
2015/10/15 22:45:00,1125.783,16.033,0.940
2015/10/15 23:00:00,1126.250,16.037,0.944
2015/10/15 23:15:00,1126.075,16.037,0.944
2015/10/15 23:30:00,1125.783,16.030,0.944
2015/10/15 23:45:00,1125.433,16.030,0.944
2015/10/16 00:00:00,1124.967,16.023,0.944
2015/10/16 00:15:00,1124.267,16.010,0.944
2015/10/16 00:30:00,1123.800,16.000,0.940
2015/10/16 00:45:00,1123.625,15.990,0.940
2015/10/16 01:00:00,1122.808,15.990,0.940
2015/10/16 01:15:00,1122.983,15.987,0.940
2015/10/16 01:30:00,1122.633,15.987,0.936
2015/10/16 01:45:00,1122.517,15.983,0.936
2015/10/16 02:00:00,1122.692,15.983,0.936
2015/10/16 02:15:00,1122.517,15.983,0.936
2015/10/16 02:30:00,1122.692,15.983,0.940
2015/10/16 02:45:00,1122.808,15.983,0.940
2015/10/16 03:00:00,1122.983,15.980,0.940
2015/10/16 03:15:00,1122.808,15.980,0.940
2015/10/16 03:30:00,1122.692,15.973,0.940
2015/10/16 03:45:00,1122.167,15.967,0.936
2015/10/16 04:00:00,1121.525,15.953,0.936
2015/10/16 04:15:00,1120.883,15.943,0.928
2015/10/16 04:30:00,1120.067,15.930,0.920
2015/10/16 04:45:00,1119.075,15.920,0.916
2015/10/16 05:00:00,1118.608,15.917,0.912
2015/10/16 05:15:00,1117.908,15.920,0.908
2015/10/16 05:30:00,1117.792,15.923,0.908
2015/10/16 05:45:00,1117.908,15.923,0.908
2015/10/16 06:00:00,1117.617,15.913,0.908
2015/10/16 06:15:00,1117.617,15.903,0.908
2015/10/16 06:30:00,1117.442,15.890,0.908
2015/10/16 06:45:00,1118.433,15.887,0.904
2015/10/16 07:00:00,1119.542,15.890,0.904
2015/10/16 07:15:00,1120.358,15.890,0.904
2015/10/16 07:30:00,1121.175,15.893,0.904
2015/10/16 07:45:00,1121.700,15.890,0.904
2015/10/16 08:00:00,1122.167,15.890,0.904
2015/10/16 08:15:00,1122.808,15.887,0.904
2015/10/16 08:30:00,1122.983,15.893,0.904
2015/10/16 08:45:00,1123.333,15.893,0.904
2015/10/16 09:00:00,1123.975,15.893,0.904
2015/10/16 09:15:00,1124.792,15.893,0.904
2015/10/16 09:30:00,1125.258,15.900,0.904
2015/10/16 09:45:00,1126.075,15.903,0.904
2015/10/16 10:00:00,1126.775,15.907,0.904
2015/10/16 10:15:00,1127.417,15.913,0.904
2015/10/16 10:30:00,1127.883,15.913,0.904
2015/10/16 10:45:00,1128.233,15.913,0.904
2015/10/16 11:00:00,1128.408,15.913,0.908
2015/10/16 11:15:00,1128.525,15.913,0.904
2015/10/16 11:30:00,1128.525,15.910,0.904
2015/10/16 11:45:00,1128.408,15.907,0.904
2015/10/16 12:00:00,1128.233,15.903,0.908
2015/10/16 12:15:00,1128.233,15.900,0.904
2015/10/16 12:30:00,1128.058,15.900,0.904
2015/10/16 12:45:00,1128.058,15.900,0.908
2015/10/16 13:00:00,1128.058,15.900,0.908
2015/10/16 13:15:00,1127.417,15.890,0.908
2015/10/16 13:30:00,1126.892,15.883,0.908
2015/10/16 13:45:00,1126.600,15.877,0.904
2015/10/16 14:00:00,1126.425,15.870,0.904
2015/10/16 14:15:00,1125.783,15.867,0.904
2015/10/16 14:30:00,1125.142,15.860,0.904
2015/10/16 14:45:00,1124.967,15.857,0.904
2015/10/16 15:00:00,1124.150,15.850,0.904
2015/10/16 15:15:00,1123.975,15.850,0.904
2015/10/16 15:30:00,1123.508,15.850,0.900
2015/10/16 15:45:00,1123.333,15.847,0.900
2015/10/16 16:00:00,1122.983,15.850,0.900
2015/10/16 16:15:00,1122.517,15.850,0.900
2015/10/16 16:30:00,1121.875,15.843,0.900
2015/10/16 16:45:00,1121.525,15.840,0.900
2015/10/16 17:00:00,1120.533,15.837,0.900
2015/10/16 17:15:00,1119.892,15.830,0.900
2015/10/16 17:30:00,1119.075,15.833,0.900
2015/10/16 17:45:00,1118.433,15.837,0.900
2015/10/16 18:00:00,1118.433,15.840,0.900
2015/10/16 18:15:00,1118.083,15.850,0.900
2015/10/16 18:30:00,1117.908,15.853,0.900
2015/10/16 18:45:00,1118.608,15.850,0.900
2015/10/16 19:00:00,1119.542,15.847,0.900
2015/10/16 19:15:00,1120.358,15.843,0.900
2015/10/16 19:30:00,1121.350,15.850,0.900
2015/10/16 19:45:00,1121.875,15.847,0.900
2015/10/16 20:00:00,1121.875,15.843,0.900
2015/10/16 20:15:00,1121.875,15.840,0.900
2015/10/16 20:30:00,1121.350,15.833,0.900
2015/10/16 20:45:00,1121.175,15.833,0.900
2015/10/16 21:00:00,1120.708,15.830,0.900
2015/10/16 21:15:00,1120.708,15.827,0.896
2015/10/16 21:30:00,1121.175,15.823,0.896
2015/10/16 21:45:00,1121.700,15.823,0.896
2015/10/16 22:00:00,1122.167,15.827,0.900
2015/10/16 22:15:00,1122.167,15.827,0.900
2015/10/16 22:30:00,1122.633,15.827,0.900
2015/10/16 22:45:00,1122.983,15.827,0.900
2015/10/16 23:00:00,1123.158,15.820,0.900
2015/10/16 23:15:00,1122.808,15.810,0.900
2015/10/16 23:30:00,1122.342,15.800,0.900
2015/10/16 23:45:00,1121.875,15.793,0.900
2015/10/17 00:00:00,1121.875,15.787,0.900
2015/10/17 00:15:00,1121.525,15.780,0.900
2015/10/17 00:30:00,1121.058,15.777,0.900
2015/10/17 00:45:00,1121.058,15.777,0.900
2015/10/17 01:00:00,1120.708,15.773,0.900
2015/10/17 01:15:00,1120.708,15.777,0.900
2015/10/17 01:30:00,1121.000,15.780,0.900
2015/10/17 01:45:00,1121.058,15.783,0.900
2015/10/17 02:00:00,1121.175,15.783,0.900
2015/10/17 02:15:00,1121.525,15.780,0.904
2015/10/17 02:30:00,1121.350,15.777,0.904
2015/10/17 02:45:00,1121.175,15.773,0.904
2015/10/17 03:00:00,1121.350,15.770,0.904
2015/10/17 03:15:00,1121.175,15.767,0.904
2015/10/17 03:30:00,1121.350,15.763,0.908
2015/10/17 03:45:00,1121.058,15.760,0.908
2015/10/17 04:00:00,1120.883,15.757,0.908
2015/10/17 04:15:00,1120.533,15.753,0.908
2015/10/17 04:30:00,1120.242,15.750,0.904
2015/10/17 04:45:00,1119.542,15.743,0.904
2015/10/17 05:00:00,1119.075,15.737,0.904
2015/10/17 05:15:00,1118.258,15.730,0.904
2015/10/17 05:30:00,1117.267,15.727,0.904
2015/10/17 05:45:00,1116.625,15.717,0.900
2015/10/17 06:00:00,1116.450,15.717,0.900
2015/10/17 06:15:00,1116.275,15.710,0.900
2015/10/17 06:30:00,1115.983,15.703,0.900
2015/10/17 06:45:00,1115.983,15.700,0.896
2015/10/17 07:00:00,1116.275,15.697,0.896
2015/10/17 07:15:00,1117.442,15.693,0.896
2015/10/17 07:30:00,1118.725,15.693,0.896
2015/10/17 07:45:00,1119.892,15.693,0.896
2015/10/17 08:00:00,1120.883,15.700,0.900
2015/10/17 08:15:00,1121.525,15.703,0.900
2015/10/17 08:30:00,1121.700,15.703,0.900
2015/10/17 08:45:00,1121.992,15.697,0.900
2015/10/17 09:00:00,1122.167,15.697,0.900
2015/10/17 09:15:00,1122.342,15.697,0.900
2015/10/17 09:30:00,1121.992,15.697,0.900
2015/10/17 09:45:00,1121.992,15.700,0.900
2015/10/17 10:00:00,1122.517,15.700,0.900
2015/10/17 10:15:00,1122.808,15.700,0.900
2015/10/17 10:30:00,1123.333,15.700,0.900
2015/10/17 10:45:00,1123.800,15.700,0.900
2015/10/17 11:00:00,1124.325,15.703,0.900
2015/10/17 11:15:00,1124.617,15.703,0.900
2015/10/17 11:30:00,1125.433,15.703,0.900
2015/10/17 11:45:00,1125.258,15.707,0.904
2015/10/17 12:00:00,1125.900,15.710,0.904
2015/10/17 12:15:00,1125.608,15.707,0.908
2015/10/17 12:30:00,1125.958,15.700,0.908
2015/10/17 12:45:00,1125.433,15.697,0.908
2015/10/17 13:00:00,1125.433,15.693,0.908
2015/10/17 13:15:00,1125.433,15.687,0.912
2015/10/17 13:30:00,1126.075,15.680,0.912
2015/10/17 13:45:00,1124.967,15.677,0.912
2015/10/17 14:00:00,1124.617,15.673,0.912
2015/10/17 14:15:00,1124.442,15.670,0.912
2015/10/17 14:30:00,1124.267,15.670,0.912
2015/10/17 14:45:00,1123.800,15.673,0.912
2015/10/17 15:00:00,1123.333,15.677,0.912
2015/10/17 15:15:00,1122.983,15.673,0.912
2015/10/17 15:30:00,1123.158,15.670,0.912
2015/10/17 15:45:00,1122.633,15.670,0.908
2015/10/17 16:00:00,1122.517,15.670,0.908
2015/10/17 16:15:00,1121.992,15.667,0.908
2015/10/17 16:30:00,1121.875,15.667,0.908
2015/10/17 16:45:00,1121.350,15.663,0.904
2015/10/17 17:00:00,1120.883,15.657,0.904
2015/10/17 17:15:00,1120.242,15.653,0.900
2015/10/17 17:30:00,1119.542,15.653,0.900
2015/10/17 17:45:00,1119.075,15.650,0.896
2015/10/17 18:00:00,1118.608,15.647,0.896
2015/10/17 18:15:00,1118.433,15.643,0.896
2015/10/17 18:30:00,1118.083,15.643,0.896
2015/10/17 18:45:00,1118.258,15.650,0.896
2015/10/17 19:00:00,1118.433,15.647,0.896
2015/10/17 19:15:00,1119.425,15.647,0.896
2015/10/17 19:30:00,1120.358,15.643,0.896
2015/10/17 19:45:00,1121.700,15.647,0.896
2015/10/17 20:00:00,1122.342,15.650,0.896
2015/10/17 20:15:00,1123.333,15.647,0.900
2015/10/17 20:30:00,1123.450,15.647,0.900
2015/10/17 20:45:00,1123.975,15.640,0.900
2015/10/17 21:00:00,1124.267,15.637,0.904
2015/10/17 21:15:00,1124.150,15.637,0.904
2015/10/17 21:30:00,1124.442,15.633,0.904
2015/10/17 21:45:00,1124.617,15.637,0.904
2015/10/17 22:00:00,1125.608,15.640,0.908
2015/10/17 22:15:00,1126.250,15.643,0.908
2015/10/17 22:30:00,1126.775,15.643,0.912
2015/10/17 22:45:00,1127.417,15.637,0.916
2015/10/17 23:00:00,1127.883,15.637,0.920
2015/10/17 23:15:00,1128.233,15.640,0.920
2015/10/17 23:30:00,1128.525,15.647,0.924
2015/10/17 23:45:00,1128.700,15.647,0.924
2015/10/18 00:00:00,1128.525,15.643,0.928
2015/10/18 00:15:00,1128.525,15.640,0.928
2015/10/18 00:30:00,1128.233,15.630,0.928
2015/10/18 00:45:00,1127.708,15.627,0.928
2015/10/18 01:00:00,1127.417,15.620,0.928
2015/10/18 01:15:00,1127.067,15.613,0.928
2015/10/18 01:30:00,1127.242,15.607,0.928
2015/10/18 01:45:00,1127.067,15.603,0.928
2015/10/18 02:00:00,1126.600,15.603,0.928
2015/10/18 02:15:00,1126.075,15.603,0.928
2015/10/18 02:30:00,1125.783,15.600,0.928
2015/10/18 02:45:00,1125.608,15.600,0.928
2015/10/18 03:00:00,1125.433,15.603,0.928
2015/10/18 03:15:00,1125.142,15.607,0.928
2015/10/18 03:30:00,1124.967,15.607,0.928
2015/10/18 03:45:00,1124.967,15.603,0.928
2015/10/18 04:00:00,1124.967,15.600,0.928
2015/10/18 04:15:00,1124.967,15.597,0.928
2015/10/18 04:30:00,1124.792,15.597,0.928
2015/10/18 04:45:00,1124.617,15.593,0.928
2015/10/18 05:00:00,1123.625,15.583,0.924
2015/10/18 05:15:00,1122.983,15.573,0.920
2015/10/18 05:30:00,1122.342,15.570,0.916
2015/10/18 05:45:00,1121.350,15.567,0.912
2015/10/18 06:00:00,1120.358,15.567,0.908
2015/10/18 06:15:00,1120.242,15.570,0.904
2015/10/18 06:30:00,1119.425,15.577,0.904
2015/10/18 06:45:00,1119.425,15.580,0.904
2015/10/18 07:00:00,1119.250,15.577,0.900
2015/10/18 07:15:00,1119.250,15.570,0.900
2015/10/18 07:30:00,1120.067,15.563,0.900
2015/10/18 07:45:00,1121.058,15.563,0.900
2015/10/18 08:00:00,1122.517,15.563,0.904
2015/10/18 08:15:00,1123.158,15.567,0.908
2015/10/18 08:30:00,1124.150,15.567,0.908
2015/10/18 08:45:00,1124.267,15.563,0.912
2015/10/18 09:00:00,1124.967,15.563,0.912
2015/10/18 09:15:00,1124.792,15.560,0.912
2015/10/18 09:30:00,1124.442,15.560,0.912
2015/10/18 09:45:00,1124.442,15.557,0.912
2015/10/18 10:00:00,1124.792,15.557,0.912
2015/10/18 10:15:00,1125.142,15.560,0.912
2015/10/18 10:30:00,1125.608,15.560,0.912
2015/10/18 10:45:00,1126.075,15.563,0.916
2015/10/18 11:00:00,1126.717,15.563,0.920
2015/10/18 11:15:00,1126.892,15.560,0.920
2015/10/18 11:30:00,1127.417,15.563,0.924
2015/10/18 11:45:00,1127.708,15.563,0.928
2015/10/18 12:00:00,1127.883,15.567,0.932
2015/10/18 12:15:00,1128.233,15.563,0.932
2015/10/18 12:30:00,1128.058,15.560,0.936
2015/10/18 12:45:00,1128.233,15.553,0.936
2015/10/18 13:00:00,1128.525,15.547,0.940
2015/10/18 13:15:00,1127.708,15.540,0.940
2015/10/18 13:30:00,1127.417,15.537,0.940
2015/10/18 13:45:00,1126.892,15.530,0.936
2015/10/18 14:00:00,1126.892,15.523,0.940
2015/10/18 14:15:00,1126.892,15.523,0.936
2015/10/18 14:30:00,1126.600,15.520,0.936
2015/10/18 14:45:00,1126.075,15.520,0.936
2015/10/18 15:00:00,1126.250,15.517,0.940
2015/10/18 15:15:00,1126.250,15.523,0.940
2015/10/18 15:30:00,1125.958,15.527,0.940
2015/10/18 15:45:00,1126.075,15.530,0.940
2015/10/18 16:00:00,1126.075,15.530,0.940
2015/10/18 16:15:00,1126.075,15.527,0.944
2015/10/18 16:30:00,1125.783,15.523,0.944
2015/10/18 16:45:00,1125.433,15.517,0.940
2015/10/18 17:00:00,1124.267,15.507,0.940
2015/10/18 17:15:00,1123.508,15.497,0.936
2015/10/18 17:30:00,1122.808,15.493,0.928
2015/10/18 17:45:00,1121.992,15.490,0.924
2015/10/18 18:00:00,1121.350,15.490,0.916
2015/10/18 18:15:00,1120.533,15.490,0.912
2015/10/18 18:30:00,1119.892,15.490,0.912
2015/10/18 18:45:00,1119.717,15.490,0.908
2015/10/18 19:00:00,1119.717,15.487,0.908
2015/10/18 19:15:00,1119.542,15.477,0.904
2015/10/18 19:30:00,1120.067,15.473,0.904
2015/10/18 19:45:00,1121.350,15.470,0.904
2015/10/18 20:00:00,1122.342,15.473,0.904
2015/10/18 20:15:00,1123.158,15.473,0.904
2015/10/18 20:30:00,1123.975,15.477,0.908
2015/10/18 20:45:00,1124.150,15.473,0.908
2015/10/18 21:00:00,1124.617,15.470,0.908
2015/10/18 21:15:00,1124.442,15.467,0.908
2015/10/18 21:30:00,1124.442,15.463,0.908
2015/10/18 21:45:00,1123.975,15.467,0.908
2015/10/18 22:00:00,1124.150,15.467,0.908
2015/10/18 22:15:00,1124.792,15.470,0.908
2015/10/18 22:30:00,1125.258,15.467,0.908
2015/10/18 22:45:00,1126.250,15.470,0.908
2015/10/18 23:00:00,1126.892,15.477,0.912
2015/10/18 23:15:00,1127.708,15.480,0.916
2015/10/18 23:30:00,1128.525,15.480,0.916
2015/10/18 23:45:00,1129.050,15.480,0.920
2015/10/19 00:00:00,1129.517,15.480,0.920
2015/10/19 00:15:00,1129.692,15.473,0.924
2015/10/19 00:30:00,1130.042,15.467,0.928
2015/10/19 00:45:00,1130.158,15.463,0.928
2015/10/19 01:00:00,1129.867,15.457,0.928
2015/10/19 01:15:00,1129.342,15.447,0.928
2015/10/19 01:30:00,1128.875,15.440,0.928
2015/10/19 01:45:00,1128.525,15.440,0.928
2015/10/19 02:00:00,1128.058,15.433,0.928
2015/10/19 02:15:00,1127.708,15.433,0.924
2015/10/19 02:30:00,1127.067,15.430,0.924
2015/10/19 02:45:00,1126.892,15.430,0.924
2015/10/19 03:00:00,1126.717,15.437,0.924
2015/10/19 03:15:00,1126.717,15.440,0.924
2015/10/19 03:30:00,1126.717,15.440,0.920
2015/10/19 03:45:00,1126.425,15.437,0.920
2015/10/19 04:00:00,1126.425,15.430,0.920
2015/10/19 04:15:00,1126.250,15.423,0.920
2015/10/19 04:30:00,1126.425,15.423,0.916
2015/10/19 04:45:00,1126.250,15.420,0.916
2015/10/19 05:00:00,1126.250,15.420,0.916
2015/10/19 05:15:00,1126.075,15.420,0.916
2015/10/19 05:30:00,1125.958,15.420,0.916
2015/10/19 05:45:00,1125.433,15.413,0.912
2015/10/19 06:00:00,1124.967,15.410,0.912
2015/10/19 06:15:00,1124.150,15.407,0.908
2015/10/19 06:30:00,1123.450,15.410,0.904
2015/10/19 06:45:00,1122.808,15.410,0.904
2015/10/19 07:00:00,1122.167,15.407,0.900
2015/10/19 07:15:00,1121.992,15.410,0.900
2015/10/19 07:30:00,1122.167,15.410,0.900
2015/10/19 07:45:00,1122.167,15.407,0.900
2015/10/19 08:00:00,1123.158,15.407,0.900
2015/10/19 08:15:00,1124.617,15.403,0.900
2015/10/19 08:30:00,1125.900,15.403,0.904
2015/10/19 08:45:00,1127.067,15.403,0.904
2015/10/19 09:00:00,1127.883,15.403,0.908
2015/10/19 09:15:00,1128.233,15.403,0.908
2015/10/19 09:30:00,1128.233,15.397,0.912
2015/10/19 09:45:00,1128.233,15.390,0.912
2015/10/19 10:00:00,1128.175,15.387,0.912
2015/10/19 10:15:00,1127.883,15.383,0.908
2015/10/19 10:30:00,1128.058,15.383,0.908
2015/10/19 10:45:00,1128.408,15.383,0.908
2015/10/19 11:00:00,1129.167,15.390,0.912
2015/10/19 11:15:00,1129.867,15.393,0.912
2015/10/19 11:30:00,1129.867,15.400,0.916
2015/10/19 11:45:00,1130.333,15.407,0.920
2015/10/19 12:00:00,1131.500,15.407,0.920
2015/10/19 12:15:00,1131.325,15.407,0.924
2015/10/19 12:30:00,1131.967,15.400,0.928
2015/10/19 12:45:00,1132.142,15.400,0.928
2015/10/19 13:00:00,1131.792,15.393,0.932
2015/10/19 13:15:00,1132.317,15.393,0.936
2015/10/19 13:30:00,1132.142,15.390,0.936
2015/10/19 13:45:00,1131.792,15.383,0.936
2015/10/19 14:00:00,1131.967,15.380,0.936
2015/10/19 14:15:00,1131.617,15.370,0.936
2015/10/19 14:30:00,1131.500,15.370,0.936
2015/10/19 14:45:00,1131.150,15.367,0.936
2015/10/19 15:00:00,1131.500,15.367,0.936
2015/10/19 15:15:00,1131.500,15.370,0.936
2015/10/19 15:30:00,1131.500,15.373,0.940
2015/10/19 15:45:00,1131.325,15.383,0.940
2015/10/19 16:00:00,1131.325,15.380,0.940
2015/10/19 16:15:00,1130.683,15.383,0.944
2015/10/19 16:30:00,1130.683,15.380,0.944
2015/10/19 16:45:00,1130.508,15.377,0.944
2015/10/19 17:00:00,1130.158,15.373,0.944
2015/10/19 17:15:00,1129.517,15.367,0.940
2015/10/19 17:30:00,1128.700,15.360,0.936
2015/10/19 17:45:00,1127.883,15.347,0.928
2015/10/19 18:00:00,1127.067,15.340,0.924
2015/10/19 18:15:00,1126.250,15.340,0.916
2015/10/19 18:30:00,1125.433,15.343,0.912
2015/10/19 18:45:00,1124.617,15.343,0.908
2015/10/19 19:00:00,1124.150,15.343,0.904
2015/10/19 19:15:00,1123.625,15.343,0.904
2015/10/19 19:30:00,1123.508,15.337,0.900
2015/10/19 19:45:00,1123.800,15.333,0.900
2015/10/19 20:00:00,1124.267,15.330,0.900
2015/10/19 20:15:00,1125.608,15.330,0.900
2015/10/19 20:30:00,1126.600,15.330,0.900
2015/10/19 20:45:00,1128.058,15.333,0.904
2015/10/19 21:00:00,1128.875,15.337,0.904
2015/10/19 21:15:00,1129.050,15.333,0.908
2015/10/19 21:30:00,1129.167,15.330,0.908
2015/10/19 21:45:00,1129.342,15.330,0.908
2015/10/19 22:00:00,1129.517,15.330,0.908
2015/10/19 22:15:00,1129.342,15.330,0.908
2015/10/19 22:30:00,1129.692,15.327,0.908
2015/10/19 22:45:00,1129.342,15.327,0.908
2015/10/19 23:00:00,1129.983,15.330,0.908
2015/10/19 23:15:00,1130.975,15.337,0.908
2015/10/19 23:30:00,1131.675,15.343,0.912
2015/10/19 23:45:00,1132.142,15.347,0.916
2015/10/20 00:00:00,1132.608,15.347,0.920
2015/10/20 00:15:00,1133.250,15.347,0.920
2015/10/20 00:30:00,1133.950,15.350,0.924
2015/10/20 00:45:00,1133.950,15.350,0.928
2015/10/20 01:00:00,1133.775,15.350,0.928
2015/10/20 01:15:00,1133.950,15.350,0.932
2015/10/20 01:30:00,1134.242,15.343,0.936
2015/10/20 01:45:00,1134.242,15.337,0.936
2015/10/20 02:00:00,1134.242,15.333,0.940
2015/10/20 02:15:00,1134.067,15.327,0.940
2015/10/20 02:30:00,1134.067,15.323,0.940
2015/10/20 02:45:00,1133.425,15.320,0.936
2015/10/20 03:00:00,1133.250,15.317,0.936
2015/10/20 03:15:00,1132.608,15.313,0.936
2015/10/20 03:30:00,1132.433,15.310,0.936
2015/10/20 03:45:00,1132.142,15.307,0.936
2015/10/20 04:00:00,1132.142,15.310,0.936
2015/10/20 04:15:00,1131.675,15.313,0.936
2015/10/20 04:30:00,1131.617,15.317,0.936
2015/10/20 04:45:00,1131.325,15.320,0.936
2015/10/20 05:00:00,1130.858,15.320,0.936
2015/10/20 05:15:00,1130.858,15.320,0.936
2015/10/20 05:30:00,1130.800,15.317,0.936
2015/10/20 05:45:00,1130.158,15.313,0.936
2015/10/20 06:00:00,1129.867,15.307,0.932
2015/10/20 06:15:00,1128.700,15.297,0.928
2015/10/20 06:30:00,1127.592,15.290,0.920
2015/10/20 06:45:00,1126.600,15.283,0.912
2015/10/20 07:00:00,1125.900,15.283,0.908
2015/10/20 07:15:00,1125.433,15.287,0.904
2015/10/20 07:30:00,1124.617,15.287,0.900
2015/10/20 07:45:00,1124.150,15.287,0.900
2015/10/20 08:00:00,1123.975,15.287,0.900
2015/10/20 08:15:00,1124.150,15.283,0.896
2015/10/20 08:30:00,1124.792,15.283,0.896
2015/10/20 08:45:00,1126.075,15.280,0.896
2015/10/20 09:00:00,1127.242,15.280,0.900
2015/10/20 09:15:00,1128.175,15.280,0.900
2015/10/20 09:30:00,1129.050,15.283,0.904
2015/10/20 09:45:00,1129.692,15.283,0.904
2015/10/20 10:00:00,1129.692,15.277,0.904
2015/10/20 10:15:00,1130.042,15.273,0.904
2015/10/20 10:30:00,1129.808,15.270,0.904
2015/10/20 10:45:00,1130.333,15.270,0.904
2015/10/20 11:00:00,1130.333,15.267,0.904
2015/10/20 11:15:00,1130.800,15.270,0.904
2015/10/20 11:30:00,1131.325,15.277,0.908
2015/10/20 11:45:00,1132.142,15.287,0.908
2015/10/20 12:00:00,1132.958,15.290,0.912
2015/10/20 12:15:00,1133.425,15.293,0.916
2015/10/20 12:30:00,1133.775,15.293,0.920
2015/10/20 12:45:00,1134.708,15.293,0.920
2015/10/20 13:00:00,1135.058,15.293,0.924
2015/10/20 13:15:00,1135.525,15.293,0.928
2015/10/20 13:30:00,1135.058,15.290,0.928
2015/10/20 13:45:00,1134.942,15.290,0.932
2015/10/20 14:00:00,1134.883,15.280,0.932
2015/10/20 14:15:00,1134.883,15.270,0.932
2015/10/20 14:30:00,1133.425,15.263,0.928
2015/10/20 14:45:00,1132.608,15.260,0.928
2015/10/20 15:00:00,1132.317,15.250,0.928
2015/10/20 15:15:00,1132.142,15.250,0.924
2015/10/20 15:30:00,1131.967,15.247,0.920
2015/10/20 15:45:00,1131.325,15.250,0.920
2015/10/20 16:00:00,1130.975,15.253,0.920
2015/10/20 16:15:00,1130.975,15.260,0.920
2015/10/20 16:30:00,1130.975,15.260,0.920
2015/10/20 16:45:00,1131.325,15.263,0.920
2015/10/20 17:00:00,1130.683,15.260,0.920
2015/10/20 17:15:00,1130.800,15.257,0.920
2015/10/20 17:30:00,1130.625,15.257,0.920
2015/10/20 17:45:00,1130.508,15.253,0.920
2015/10/20 18:00:00,1130.508,15.253,0.920
2015/10/20 18:15:00,1130.333,15.250,0.916
2015/10/20 18:30:00,1130.042,15.253,0.916
2015/10/20 18:45:00,1130.042,15.250,0.916
2015/10/20 19:00:00,1129.867,15.250,0.916
2015/10/20 19:15:00,1129.692,15.243,0.916
2015/10/20 19:30:00,1129.517,15.247,0.912
2015/10/20 19:45:00,1129.225,15.243,0.912
2015/10/20 20:00:00,1129.692,15.243,0.916
2015/10/20 20:15:00,1130.333,15.247,0.916
2015/10/20 20:30:00,1130.508,15.247,0.920
2015/10/20 20:45:00,1130.508,15.250,0.924
2015/10/20 21:00:00,1130.858,15.253,0.928
2015/10/20 21:15:00,1131.150,15.250,0.928
2015/10/20 21:30:00,1131.500,15.253,0.932
2015/10/20 21:45:00,1131.500,15.253,0.932
2015/10/20 22:00:00,1131.675,15.250,0.936
2015/10/20 22:15:00,1131.967,15.250,0.936
2015/10/20 22:30:00,1131.967,15.250,0.940
2015/10/20 22:45:00,1132.433,15.247,0.940
2015/10/20 23:00:00,1132.608,15.247,0.944
2015/10/20 23:15:00,1132.492,15.250,0.948
2015/10/20 23:30:00,1133.075,15.247,0.948
2015/10/20 23:45:00,1133.250,15.247,0.952
2015/10/21 00:00:00,1133.600,15.247,0.960
2015/10/21 00:15:00,1133.775,15.250,0.960
2015/10/21 00:30:00,1133.950,15.250,0.964
2015/10/21 00:45:00,1134.067,15.257,0.968
