Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 30/10/2015
TIME       : 10:39:23
FILENAME   : C:\Users\Veldwerk\Desktop\638_Den_Helder\CSV\sws_t2905_151030103922_T2905.CSV
CREATED BY : SWS Diver-Office 6.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..01-T2905  317.
  Instrument number       =                    
                          =0
  Location                =sws_t2905
  Sample period           =M15
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


[Series settings]
  Serial number           =..01-T2905  317.
  Instrument number       =                    
  Location                =sws_t2905
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:12 20/08/15
  End date / time         =00:30:11 30/10/15
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400.000   cm
  Range                   =1750.000  cm
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0.000     mS/cm
  Range                   =120.000   mS/cm


Date/time,Druk[cm],Temperatuur[°C],1:Geleidbaarheid[mS/cm]
2015/09/30 12:30:00,1166.500,13.910,2.328
2015/09/30 12:45:00,1166.442,13.933,2.328
2015/09/30 13:00:00,1166.267,13.963,2.332
2015/09/30 13:15:00,1166.150,13.970,2.332
2015/09/30 13:30:00,1166.033,13.983,2.332
2015/09/30 13:45:00,1165.800,14.003,2.332
2015/09/30 14:00:00,1165.333,14.020,2.332
2015/09/30 14:15:00,1165.042,14.043,2.332
2015/09/30 14:30:00,1164.400,14.057,2.336
2015/09/30 14:45:00,1164.225,14.080,2.336
2015/09/30 15:00:00,1163.233,14.113,2.340
2015/09/30 15:15:00,1162.300,14.210,2.344
2015/09/30 15:30:00,1160.375,14.527,2.364
2015/09/30 15:45:00,1158.800,14.727,2.380
2015/09/30 16:00:00,1157.342,14.767,2.388
2015/09/30 16:15:00,1156.233,14.833,2.396
2015/09/30 16:30:00,1155.067,14.937,2.408
2015/09/30 16:45:00,1153.958,15.020,2.424
2015/09/30 17:00:00,1153.025,15.090,2.436
2015/09/30 17:15:00,1153.667,15.130,2.440
2015/09/30 17:30:00,1154.425,15.117,2.444
2015/09/30 17:45:00,1154.717,15.070,2.440
2015/09/30 18:00:00,1155.417,15.013,2.436
2015/09/30 18:15:00,1156.000,14.943,2.428
2015/09/30 18:30:00,1156.525,14.860,2.424
2015/09/30 18:45:00,1156.992,14.803,2.416
2015/09/30 19:00:00,1157.167,14.767,2.416
2015/09/30 19:15:00,1157.342,14.743,2.416
2015/09/30 19:30:00,1157.633,14.713,2.412
2015/09/30 19:45:00,1157.633,14.687,2.412
2015/09/30 20:00:00,1157.458,14.657,2.412
2015/09/30 20:15:00,1157.983,14.633,2.408
2015/09/30 20:30:00,1158.392,14.607,2.404
2015/09/30 20:45:00,1158.625,14.570,2.400
2015/09/30 21:00:00,1159.033,14.533,2.396
2015/09/30 21:15:00,1159.558,14.500,2.388
2015/09/30 21:30:00,1160.492,14.473,2.384
2015/09/30 21:45:00,1160.900,14.437,2.380
2015/09/30 22:00:00,1161.192,14.403,2.376
2015/09/30 22:15:00,1161.483,14.370,2.372
2015/09/30 22:30:00,1161.833,14.337,2.348
2015/09/30 22:45:00,1162.300,14.290,2.364
2015/09/30 23:00:00,1162.942,14.260,2.356
2015/09/30 23:15:00,1163.058,14.233,2.356
2015/09/30 23:30:00,1163.233,14.210,2.352
2015/09/30 23:45:00,1163.292,14.180,2.348
2015/10/01 00:00:00,1163.292,14.157,2.344
2015/10/01 00:15:00,1163.117,14.147,2.340
2015/10/01 00:30:00,1163.117,14.133,2.312
2015/10/01 00:45:00,1162.942,14.123,2.336
2015/10/01 01:00:00,1163.117,14.103,2.340
2015/10/01 01:15:00,1163.233,14.057,2.332
2015/10/01 01:30:00,1162.942,14.040,2.332
2015/10/01 01:45:00,1163.233,14.017,2.332
2015/10/01 02:00:00,1163.117,13.993,2.328
2015/10/01 02:15:00,1162.942,13.977,2.328
2015/10/01 02:30:00,1162.475,13.957,2.324
2015/10/01 02:45:00,1161.308,13.957,2.328
2015/10/01 03:00:00,1159.908,13.970,2.328
2015/10/01 03:15:00,1158.275,14.017,2.332
2015/10/01 03:30:00,1157.167,14.090,2.340
2015/10/01 03:45:00,1156.000,14.130,2.356
2015/10/01 04:00:00,1155.533,14.143,2.364
2015/10/01 04:15:00,1154.600,14.140,2.376
2015/10/01 04:30:00,1154.075,14.137,2.380
2015/10/01 04:45:00,1153.317,14.127,2.388
2015/10/01 05:00:00,1152.675,14.113,2.388
2015/10/01 05:15:00,1152.208,14.097,2.392
2015/10/01 05:30:00,1153.433,14.070,2.392
2015/10/01 05:45:00,1154.425,14.040,2.396
2015/10/01 06:00:00,1155.067,14.017,2.396
2015/10/01 06:15:00,1155.883,13.993,2.396
2015/10/01 06:30:00,1156.700,13.970,2.392
2015/10/01 06:45:00,1156.817,13.937,2.392
2015/10/01 07:00:00,1157.458,13.913,2.384
2015/10/01 07:15:00,1157.633,13.890,2.380
2015/10/01 07:30:00,1158.100,13.870,2.380
2015/10/01 07:45:00,1158.567,13.853,2.376
2015/10/01 08:00:00,1158.450,13.840,2.372
2015/10/01 08:15:00,1158.450,13.827,2.372
2015/10/01 08:30:00,1158.625,13.810,2.368
2015/10/01 08:45:00,1159.092,13.783,2.364
2015/10/01 09:00:00,1159.558,13.770,2.364
2015/10/01 09:15:00,1160.200,13.760,2.360
2015/10/01 09:30:00,1160.667,13.737,2.352
2015/10/01 09:45:00,1161.308,13.730,2.348
2015/10/01 10:00:00,1161.483,13.737,2.344
2015/10/01 10:15:00,1161.833,13.733,2.336
2015/10/01 10:30:00,1162.475,13.737,2.336
2015/10/01 10:45:00,1162.650,13.743,2.336
2015/10/01 11:00:00,1163.233,13.747,2.336
2015/10/01 11:15:00,1163.233,13.757,2.332
2015/10/01 11:30:00,1162.767,13.770,2.332
2015/10/01 11:45:00,1162.592,13.750,2.332
2015/10/01 12:00:00,1162.883,13.757,2.332
2015/10/01 12:15:00,1162.592,13.763,2.332
2015/10/01 12:30:00,1161.833,13.787,2.332
2015/10/01 12:45:00,1161.308,13.803,2.332
2015/10/01 13:00:00,1161.017,13.827,2.336
2015/10/01 13:15:00,1160.317,13.863,2.336
2015/10/01 13:30:00,1160.317,13.897,2.340
2015/10/01 13:45:00,1159.908,13.950,2.344
2015/10/01 14:00:00,1160.025,13.963,2.344
2015/10/01 14:15:00,1159.267,13.993,2.348
2015/10/01 14:30:00,1159.267,14.040,2.352
2015/10/01 14:45:00,1159.092,14.057,2.352
2015/10/01 15:00:00,1159.092,14.077,2.356
2015/10/01 15:15:00,1158.450,14.123,2.356
2015/10/01 15:30:00,1158.275,14.153,2.360
2015/10/01 15:45:00,1157.342,14.230,2.364
2015/10/01 16:00:00,1156.700,14.290,2.372
2015/10/01 16:15:00,1155.708,14.377,2.376
2015/10/01 16:30:00,1154.542,14.597,2.392
2015/10/01 16:45:00,1153.433,14.870,2.412
2015/10/01 17:00:00,1152.383,14.973,2.420
2015/10/01 17:15:00,1151.392,15.007,2.424
2015/10/01 17:30:00,1150.108,15.023,2.428
2015/10/01 17:45:00,1149.292,15.037,2.436
2015/10/01 18:00:00,1148.475,15.053,2.440
2015/10/01 18:15:00,1148.008,15.070,2.444
2015/10/01 18:30:00,1147.833,15.077,2.448
2015/10/01 18:45:00,1148.008,15.067,2.448
2015/10/01 19:00:00,1148.650,15.040,2.448
2015/10/01 19:15:00,1149.467,14.997,2.448
2015/10/01 19:30:00,1150.458,14.933,2.444
2015/10/01 19:45:00,1151.042,14.877,2.436
2015/10/01 20:00:00,1151.742,14.827,2.432
2015/10/01 20:15:00,1152.383,14.790,2.428
2015/10/01 20:30:00,1152.500,14.733,2.424
2015/10/01 20:45:00,1153.142,14.690,2.420
2015/10/01 21:00:00,1153.433,14.623,2.416
2015/10/01 21:15:00,1153.783,14.590,2.416
2015/10/01 21:30:00,1153.492,14.550,2.412
2015/10/01 21:45:00,1153.667,14.510,2.408
2015/10/01 22:00:00,1154.075,14.440,2.404
2015/10/01 22:15:00,1154.600,14.367,2.396
2015/10/01 22:30:00,1155.067,14.323,2.388
2015/10/01 22:45:00,1155.592,14.270,2.380
2015/10/01 23:00:00,1156.233,14.230,2.380
2015/10/01 23:15:00,1156.525,14.197,2.376
2015/10/01 23:30:00,1157.167,14.127,2.372
2015/10/01 23:45:00,1157.633,14.057,2.364
2015/10/02 00:00:00,1157.983,14.013,2.360
2015/10/02 00:15:00,1157.983,13.960,2.348
2015/10/02 00:30:00,1158.100,13.927,2.344
2015/10/02 00:45:00,1158.450,13.907,2.344
2015/10/02 01:00:00,1159.092,13.887,2.340
2015/10/02 01:15:00,1159.383,13.870,2.336
2015/10/02 01:30:00,1159.383,13.850,2.336
2015/10/02 01:45:00,1159.558,13.833,2.336
2015/10/02 02:00:00,1159.383,13.823,2.332
2015/10/02 02:15:00,1159.092,13.810,2.328
2015/10/02 02:30:00,1159.092,13.800,2.328
2015/10/02 02:45:00,1159.033,13.790,2.324
2015/10/02 03:00:00,1158.450,13.770,2.324
2015/10/02 03:15:00,1158.450,13.773,2.324
2015/10/02 03:30:00,1157.808,13.770,2.324
2015/10/02 03:45:00,1156.700,13.753,2.324
2015/10/02 04:00:00,1155.358,13.760,2.324
2015/10/02 04:15:00,1154.075,13.803,2.328
2015/10/02 04:30:00,1152.675,13.883,2.336
2015/10/02 04:45:00,1151.508,13.917,2.348
2015/10/02 05:00:00,1150.750,13.927,2.360
2015/10/02 05:15:00,1149.933,13.920,2.364
2015/10/02 05:30:00,1149.933,13.917,2.372
2015/10/02 05:45:00,1150.400,13.897,2.376
2015/10/02 06:00:00,1150.750,13.873,2.376
2015/10/02 06:15:00,1151.392,13.850,2.376
2015/10/02 06:30:00,1152.033,13.823,2.376
2015/10/02 06:45:00,1152.500,13.790,2.372
2015/10/02 07:00:00,1152.675,13.760,2.372
2015/10/02 07:15:00,1152.500,13.750,2.368
2015/10/02 07:30:00,1152.383,13.733,2.364
2015/10/02 07:45:00,1151.858,13.727,2.364
2015/10/02 08:00:00,1151.858,13.727,2.364
2015/10/02 08:15:00,1151.683,13.720,2.364
2015/10/02 08:30:00,1151.975,13.707,2.364
2015/10/02 08:45:00,1152.150,13.693,2.364
2015/10/02 09:00:00,1152.675,13.677,2.364
2015/10/02 09:15:00,1153.783,13.657,2.360
2015/10/02 09:30:00,1153.783,13.637,2.360
2015/10/02 09:45:00,1154.425,13.630,2.352
2015/10/02 10:00:00,1155.067,13.623,2.356
2015/10/02 10:15:00,1155.242,13.627,2.352
2015/10/02 10:30:00,1155.592,13.630,2.344
2015/10/02 10:45:00,1156.000,13.627,2.344
2015/10/02 11:00:00,1156.350,13.623,2.340
2015/10/02 11:15:00,1156.350,13.627,2.332
2015/10/02 11:30:00,1156.350,13.637,2.332
2015/10/02 11:45:00,1156.525,13.640,2.324
2015/10/02 12:00:00,1156.175,13.653,2.332
2015/10/02 12:15:00,1155.708,13.677,2.332
2015/10/02 12:30:00,1155.358,13.697,2.328
2015/10/02 12:45:00,1155.358,13.707,2.332
2015/10/02 13:00:00,1155.242,13.713,2.336
2015/10/02 13:15:00,1154.892,13.730,2.336
2015/10/02 13:30:00,1155.067,13.757,2.336
2015/10/02 13:45:00,1154.425,13.767,2.340
2015/10/02 14:00:00,1154.250,13.787,2.312
2015/10/02 14:15:00,1154.425,13.813,2.340
2015/10/02 14:30:00,1153.433,13.820,2.344
2015/10/02 14:45:00,1153.433,13.833,2.344
2015/10/02 15:00:00,1153.142,13.840,2.344
2015/10/02 15:15:00,1152.792,13.853,2.344
2015/10/02 15:30:00,1152.208,13.867,2.348
2015/10/02 15:45:00,1151.683,13.887,2.348
2015/10/02 16:00:00,1150.867,13.937,2.352
2015/10/02 16:15:00,1150.225,14.020,2.356
2015/10/02 16:30:00,1149.292,14.117,2.364
2015/10/02 16:45:00,1149.000,14.180,2.368
2015/10/02 17:00:00,1148.475,14.277,2.376
2015/10/02 17:15:00,1147.542,14.377,2.384
2015/10/02 17:30:00,1146.667,14.523,2.396
2015/10/02 17:45:00,1145.150,14.733,2.412
2015/10/02 18:00:00,1144.158,14.810,2.420
2015/10/02 18:15:00,1143.225,14.823,2.424
2015/10/02 18:30:00,1142.233,14.817,2.428
2015/10/02 18:45:00,1141.592,14.807,2.432
2015/10/02 19:00:00,1141.417,14.800,2.436
2015/10/02 19:15:00,1141.417,14.800,2.440
2015/10/02 19:30:00,1141.942,14.777,2.444
2015/10/02 19:45:00,1142.992,14.753,2.444
2015/10/02 20:00:00,1144.158,14.723,2.444
2015/10/02 20:15:00,1144.275,14.673,2.440
2015/10/02 20:30:00,1144.917,14.613,2.432
2015/10/02 20:45:00,1145.617,14.567,2.428
2015/10/02 21:00:00,1145.908,14.530,2.428
2015/10/02 21:15:00,1145.383,14.473,2.420
2015/10/02 21:30:00,1145.617,14.457,2.420
2015/10/02 21:45:00,1145.092,14.463,2.420
2015/10/02 22:00:00,1145.267,14.450,2.420
2015/10/02 22:15:00,1145.442,14.423,2.416
2015/10/02 22:30:00,1145.733,14.350,2.412
2015/10/02 22:45:00,1146.025,14.277,2.404
2015/10/02 23:00:00,1146.083,14.190,2.396
2015/10/02 23:15:00,1146.900,14.123,2.388
2015/10/02 23:30:00,1147.017,14.080,2.380
2015/10/02 23:45:00,1147.367,14.023,2.376
2015/10/03 00:00:00,1147.658,13.987,2.376
2015/10/03 00:15:00,1148.125,13.947,2.368
2015/10/03 00:30:00,1148.183,13.900,2.364
2015/10/03 00:45:00,1148.475,13.857,2.360
2015/10/03 01:00:00,1148.825,13.823,2.356
2015/10/03 01:15:00,1149.117,13.790,2.348
2015/10/03 01:30:00,1149.117,13.760,2.344
2015/10/03 01:45:00,1149.117,13.737,2.340
2015/10/03 02:00:00,1149.117,13.720,2.336
2015/10/03 02:15:00,1149.292,13.713,2.332
2015/10/03 02:30:00,1148.650,13.700,2.328
2015/10/03 02:45:00,1148.825,13.687,2.328
2015/10/03 03:00:00,1148.008,13.670,2.328
2015/10/03 03:15:00,1147.833,13.657,2.324
2015/10/03 03:30:00,1147.367,13.653,2.324
2015/10/03 03:45:00,1146.842,13.657,2.324
2015/10/03 04:00:00,1146.258,13.660,2.328
2015/10/03 04:15:00,1145.908,13.647,2.324
2015/10/03 04:30:00,1145.617,13.643,2.324
2015/10/03 04:45:00,1144.917,13.640,2.328
2015/10/03 05:00:00,1143.633,13.643,2.332
2015/10/03 05:15:00,1142.058,13.667,2.332
2015/10/03 05:30:00,1140.775,13.743,2.344
2015/10/03 05:45:00,1139.317,13.767,2.356
2015/10/03 06:00:00,1138.033,13.777,2.364
2015/10/03 06:15:00,1137.100,13.770,2.364
2015/10/03 06:30:00,1136.458,13.760,2.368
2015/10/03 06:45:00,1135.758,13.747,2.372
2015/10/03 07:00:00,1135.467,13.737,2.376
2015/10/03 07:15:00,1136.108,13.720,2.376
2015/10/03 07:30:00,1137.217,13.680,2.384
2015/10/03 07:45:00,1137.917,13.650,2.388
2015/10/03 08:00:00,1138.675,13.633,2.388
2015/10/03 08:15:00,1139.317,13.607,2.384
2015/10/03 08:30:00,1139.783,13.583,2.380
2015/10/03 08:45:00,1140.600,13.567,2.368
2015/10/03 09:00:00,1140.600,13.557,2.372
2015/10/03 09:15:00,1140.483,13.547,2.376
2015/10/03 09:30:00,1140.425,13.540,2.372
2015/10/03 09:45:00,1140.425,13.530,2.372
2015/10/03 10:00:00,1140.775,13.527,2.372
2015/10/03 10:15:00,1140.775,13.517,2.368
2015/10/03 10:30:00,1141.417,13.500,2.368
2015/10/03 10:45:00,1141.533,13.500,2.368
2015/10/03 11:00:00,1141.883,13.500,2.368
2015/10/03 11:15:00,1142.058,13.517,2.364
2015/10/03 11:30:00,1142.875,13.527,2.360
2015/10/03 11:45:00,1143.517,13.527,2.356
2015/10/03 12:00:00,1143.983,13.523,2.356
2015/10/03 12:15:00,1144.275,13.520,2.348
2015/10/03 12:30:00,1144.625,13.527,2.348
2015/10/03 12:45:00,1144.917,13.530,2.340
2015/10/03 13:00:00,1145.092,13.533,2.340
2015/10/03 13:15:00,1144.975,13.527,2.332
2015/10/03 13:30:00,1145.267,13.527,2.336
2015/10/03 13:45:00,1145.267,13.530,2.332
2015/10/03 14:00:00,1144.800,13.530,2.328
2015/10/03 14:15:00,1144.450,13.543,2.328
2015/10/03 14:30:00,1143.808,13.573,2.328
2015/10/03 14:45:00,1143.458,13.590,2.328
2015/10/03 15:00:00,1143.342,13.613,2.328
2015/10/03 15:15:00,1143.342,13.637,2.332
2015/10/03 15:30:00,1142.525,13.657,2.332
2015/10/03 15:45:00,1142.175,13.680,2.336
2015/10/03 16:00:00,1142.058,13.713,2.340
2015/10/03 16:15:00,1141.708,13.750,2.340
2015/10/03 16:30:00,1141.883,13.800,2.344
2015/10/03 16:45:00,1141.417,13.790,2.344
2015/10/03 17:00:00,1141.708,13.783,2.344
2015/10/03 17:15:00,1141.417,13.803,2.348
2015/10/03 17:30:00,1140.950,13.823,2.348
2015/10/03 17:45:00,1140.133,13.840,2.348
2015/10/03 18:00:00,1139.317,13.883,2.352
2015/10/03 18:15:00,1138.383,14.140,2.368
2015/10/03 18:30:00,1137.392,14.560,2.396
2015/10/03 18:45:00,1136.750,14.763,2.412
2015/10/03 19:00:00,1136.283,14.857,2.416
2015/10/03 19:15:00,1136.925,14.877,2.416
2015/10/03 19:30:00,1137.567,14.870,2.412
2015/10/03 19:45:00,1138.033,14.803,2.408
2015/10/03 20:00:00,1139.025,14.623,2.396
2015/10/03 20:15:00,1139.667,14.457,2.388
2015/10/03 20:30:00,1139.958,14.350,2.384
2015/10/03 20:45:00,1140.425,14.277,2.384
2015/10/03 21:00:00,1140.133,14.237,2.380
2015/10/03 21:15:00,1139.667,14.240,2.368
2015/10/03 21:30:00,1139.200,14.290,2.384
2015/10/03 21:45:00,1138.967,14.350,2.388
2015/10/03 22:00:00,1138.500,14.420,2.396
2015/10/03 22:15:00,1138.675,14.450,2.396
2015/10/03 22:30:00,1138.850,14.470,2.396
2015/10/03 22:45:00,1139.200,14.447,2.396
2015/10/03 23:00:00,1139.608,14.390,2.392
2015/10/03 23:15:00,1140.133,14.313,2.388
2015/10/03 23:30:00,1140.600,14.247,2.384
2015/10/03 23:45:00,1141.417,14.147,2.376
2015/10/04 00:00:00,1141.708,14.087,2.376
2015/10/04 00:15:00,1141.942,14.033,2.372
2015/10/04 00:30:00,1142.583,13.990,2.368
2015/10/04 00:45:00,1142.992,13.947,2.364
2015/10/04 01:00:00,1143.342,13.907,2.364
2015/10/04 01:15:00,1143.633,13.873,2.360
2015/10/04 01:30:00,1143.808,13.847,2.356
2015/10/04 01:45:00,1143.983,13.820,2.352
2015/10/04 02:00:00,1144.275,13.800,2.352
2015/10/04 02:15:00,1144.158,13.783,2.348
2015/10/04 02:30:00,1143.983,13.773,2.344
2015/10/04 02:45:00,1143.983,13.793,2.348
2015/10/04 03:00:00,1143.633,13.810,2.348
2015/10/04 03:15:00,1143.342,13.820,2.348
2015/10/04 03:30:00,1143.458,13.830,2.348
2015/10/04 03:45:00,1142.875,13.843,2.352
2015/10/04 04:00:00,1142.700,13.860,2.352
2015/10/04 04:15:00,1142.817,13.870,2.352
2015/10/04 04:30:00,1142.525,13.873,2.348
2015/10/04 04:45:00,1142.583,13.877,2.356
2015/10/04 05:00:00,1142.817,13.863,2.356
2015/10/04 05:15:00,1142.875,13.847,2.356
2015/10/04 05:30:00,1142.700,13.840,2.356
2015/10/04 05:45:00,1142.817,13.830,2.356
2015/10/04 06:00:00,1142.700,13.827,2.356
2015/10/04 06:15:00,1142.233,13.840,2.356
2015/10/04 06:30:00,1141.417,13.870,2.360
2015/10/04 06:45:00,1140.250,13.863,2.356
2015/10/04 07:00:00,1139.142,13.847,2.356
2015/10/04 07:15:00,1138.033,13.840,2.352
2015/10/04 07:30:00,1136.925,13.827,2.352
2015/10/04 07:45:00,1136.283,13.807,2.352
2015/10/04 08:00:00,1135.642,13.793,2.352
2015/10/04 08:15:00,1135.933,13.787,2.352
2015/10/04 08:30:00,1137.100,13.777,2.352
2015/10/04 08:45:00,1138.383,13.773,2.356
2015/10/04 09:00:00,1139.142,13.777,2.352
2015/10/04 09:15:00,1140.308,13.777,2.352
2015/10/04 09:30:00,1141.067,13.777,2.348
2015/10/04 09:45:00,1141.708,13.787,2.348
2015/10/04 10:00:00,1142.350,13.790,2.344
2015/10/04 10:15:00,1142.350,13.787,2.348
2015/10/04 10:30:00,1142.350,13.793,2.352
2015/10/04 10:45:00,1142.350,13.803,2.352
2015/10/04 11:00:00,1142.350,13.813,2.352
2015/10/04 11:15:00,1142.408,13.817,2.352
2015/10/04 11:30:00,1142.992,13.810,2.352
2015/10/04 11:45:00,1143.808,13.807,2.352
2015/10/04 12:00:00,1144.275,13.807,2.352
2015/10/04 12:15:00,1144.917,13.830,2.352
2015/10/04 12:30:00,1145.617,13.847,2.352
2015/10/04 12:45:00,1145.908,13.847,2.352
2015/10/04 13:00:00,1146.550,13.837,2.352
2015/10/04 13:15:00,1146.900,13.833,2.348
2015/10/04 13:30:00,1146.900,13.840,2.348
2015/10/04 13:45:00,1147.542,13.847,2.352
2015/10/04 14:00:00,1147.192,13.860,2.352
2015/10/04 14:15:00,1147.483,13.863,2.348
2015/10/04 14:30:00,1147.542,13.847,2.348
2015/10/04 14:45:00,1147.542,13.867,2.352
2015/10/04 15:00:00,1147.017,13.873,2.352
2015/10/04 15:15:00,1147.192,13.867,2.352
2015/10/04 15:30:00,1147.192,13.913,2.352
2015/10/04 15:45:00,1147.367,13.923,2.352
2015/10/04 16:00:00,1147.192,13.897,2.352
2015/10/04 16:15:00,1147.483,13.897,2.352
2015/10/04 16:30:00,1147.192,13.910,2.352
2015/10/04 16:45:00,1146.375,13.923,2.356
2015/10/04 17:00:00,1145.908,13.927,2.356
2015/10/04 17:15:00,1145.558,13.947,2.356
2015/10/04 17:30:00,1145.442,13.970,2.356
2015/10/04 17:45:00,1144.975,13.960,2.356
2015/10/04 18:00:00,1144.625,13.963,2.356
2015/10/04 18:15:00,1144.800,14.043,2.360
2015/10/04 18:30:00,1143.867,14.107,2.364
2015/10/04 18:45:00,1143.225,14.197,2.372
2015/10/04 19:00:00,1142.350,14.333,2.380
2015/10/04 19:15:00,1141.417,14.807,2.404
2015/10/04 19:30:00,1140.483,14.963,2.412
2015/10/04 19:45:00,1139.492,14.977,2.412
2015/10/04 20:00:00,1139.667,14.957,2.412
2015/10/04 20:15:00,1139.958,14.940,2.404
2015/10/04 20:30:00,1140.600,14.920,2.408
2015/10/04 20:45:00,1141.242,14.897,2.404
2015/10/04 21:00:00,1141.417,14.873,2.404
2015/10/04 21:15:00,1141.708,14.820,2.400
2015/10/04 21:30:00,1141.942,14.740,2.392
2015/10/04 21:45:00,1141.883,14.700,2.392
2015/10/04 22:00:00,1142.058,14.697,2.392
2015/10/04 22:15:00,1141.883,14.713,2.392
2015/10/04 22:30:00,1141.417,14.730,2.392
2015/10/04 22:45:00,1140.950,14.727,2.392
2015/10/04 23:00:00,1140.775,14.710,2.392
2015/10/04 23:15:00,1140.950,14.687,2.392
2015/10/04 23:30:00,1141.125,14.677,2.384
2015/10/04 23:45:00,1141.417,14.650,2.388
2015/10/05 00:00:00,1141.767,14.610,2.364
2015/10/05 00:15:00,1141.942,14.560,2.376
2015/10/05 00:30:00,1142.525,14.513,2.380
2015/10/05 00:45:00,1142.583,14.470,2.376
2015/10/05 01:00:00,1142.875,14.430,2.372
2015/10/05 01:15:00,1143.342,14.400,2.368
2015/10/05 01:30:00,1143.808,14.360,2.372
2015/10/05 01:45:00,1144.158,14.300,2.368
2015/10/05 02:00:00,1144.158,14.253,2.352
2015/10/05 02:15:00,1144.450,14.233,2.368
2015/10/05 02:30:00,1144.450,14.217,2.364
2015/10/05 02:45:00,1144.450,14.183,2.364
2015/10/05 03:00:00,1144.275,14.160,2.364
2015/10/05 03:15:00,1143.983,14.140,2.360
2015/10/05 03:30:00,1144.100,14.120,2.360
2015/10/05 03:45:00,1143.808,14.120,2.344
2015/10/05 04:00:00,1143.517,14.117,2.352
2015/10/05 04:15:00,1143.225,14.097,2.360
2015/10/05 04:30:00,1142.875,14.107,2.360
2015/10/05 04:45:00,1142.525,14.120,2.344
2015/10/05 05:00:00,1142.233,14.117,2.340
2015/10/05 05:15:00,1142.350,14.103,2.348
2015/10/05 05:30:00,1142.058,14.080,2.348
2015/10/05 05:45:00,1142.233,14.067,2.356
2015/10/05 06:00:00,1142.525,14.053,2.356
2015/10/05 06:15:00,1142.233,14.043,2.356
2015/10/05 06:30:00,1142.233,14.017,2.356
2015/10/05 06:45:00,1141.592,13.990,2.356
2015/10/05 07:00:00,1140.600,13.997,2.356
2015/10/05 07:15:00,1139.667,14.000,2.332
2015/10/05 07:30:00,1138.675,13.970,2.356
2015/10/05 07:45:00,1137.392,13.933,2.356
2015/10/05 08:00:00,1136.458,13.910,2.356
2015/10/05 08:15:00,1135.350,13.890,2.352
2015/10/05 08:30:00,1134.008,13.873,2.356
2015/10/05 08:45:00,1134.183,13.863,2.356
2015/10/05 09:00:00,1135.175,13.843,2.368
2015/10/05 09:15:00,1136.575,13.853,2.356
2015/10/05 09:30:00,1137.275,13.867,2.352
2015/10/05 09:45:00,1138.208,13.877,2.352
2015/10/05 10:00:00,1139.142,13.880,2.348
2015/10/05 10:15:00,1139.842,13.890,2.348
2015/10/05 10:30:00,1140.600,13.893,2.348
2015/10/05 10:45:00,1140.133,13.897,2.348
2015/10/05 11:00:00,1140.775,13.903,2.352
2015/10/05 11:15:00,1140.133,13.913,2.352
2015/10/05 11:30:00,1139.142,13.927,2.356
2015/10/05 11:45:00,1139.492,13.930,2.356
2015/10/05 12:00:00,1139.317,13.933,2.360
2015/10/05 12:15:00,1139.492,13.940,2.360
2015/10/05 12:30:00,1139.783,13.973,2.360
2015/10/05 12:45:00,1140.133,14.007,2.364
2015/10/05 13:00:00,1141.067,14.010,2.364
2015/10/05 13:15:00,1141.067,14.010,2.364
2015/10/05 13:30:00,1141.708,14.017,2.364
2015/10/05 13:45:00,1142.058,14.023,2.364
2015/10/05 14:00:00,1141.883,14.020,2.364
2015/10/05 14:15:00,1142.525,14.037,2.364
2015/10/05 14:30:00,1142.233,14.040,2.364
2015/10/05 14:45:00,1142.233,14.023,2.364
2015/10/05 15:00:00,1142.525,14.020,2.364
2015/10/05 15:15:00,1142.700,14.050,2.364
2015/10/05 15:30:00,1142.700,14.067,2.364
2015/10/05 15:45:00,1142.525,14.090,2.364
2015/10/05 16:00:00,1142.525,14.120,2.368
2015/10/05 16:15:00,1141.883,14.137,2.368
2015/10/05 16:30:00,1142.058,14.193,2.372
2015/10/05 16:45:00,1141.708,14.200,2.372
2015/10/05 17:00:00,1141.592,14.217,2.372
2015/10/05 17:15:00,1141.242,14.230,2.372
2015/10/05 17:30:00,1141.067,14.247,2.372
2015/10/05 17:45:00,1140.775,14.270,2.376
2015/10/05 18:00:00,1140.600,14.283,2.376
2015/10/05 18:15:00,1140.600,14.287,2.376
2015/10/05 18:30:00,1140.600,14.283,2.376
2015/10/05 18:45:00,1139.667,14.280,2.376
